Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
110233,-2.77698100234619,-1.01112147127306,2.03045735296279,-0.515464105513871,1.21885735444615,-1.18498870170257,0.24167728320461,-0.427800492628513,2.28370157616123,-0.901797815622569,0.132967864314156,-2.88303692792028,0.89206770474623,1.08630893694159,0.0985195501128273,0.325848253219036,-0.232733016988267,0.297722301824108,-0.783926295300961,-0.890492386984285,-0.5177524620269,-0.504118560161729,0.380398795309775,-0.139623607557333,0.612115849745212,-0.953131773824703,-0.660393515191115,0.38785407215873,9.39,true
110317,2.03043568438961,0.777908791524773,-1.05728365732416,3.6850988349021,1.04215404933372,0.132091377146527,0.252313351172547,-0.273552984770999,0.160873933377104,1.16890888053124,-1.01290133226339,-3.00117454106213,2.28325030872718,1.70378940879015,-1.02574719069334,1.15935106485558,-0.590290736621844,0.335823210246626,-1.55607523821403,-0.278544729120855,0.0130621828234566,0.329258450666885,-0.0578281666332778,-1.06416085590739,0.256601222667777,0.154942923198175,-0.0710412445758634,-0.0684046662849769,2.4,true
110504,1.99818131816267,-0.206017824859464,-0.158462167731588,0.558290537613666,-0.727722651577181,-0.824377526092785,-0.596514053995042,-0.133945600290278,2.75068635791592,-0.56886440633008,0.0762789838715827,-2.4964365807519,0.790792065952133,1.69470903972463,0.429167035708115,0.232991395553913,0.132335885229151,0.396558951130801,-0.347524967285034,-0.347922230900407,-0.278630920762369,-0.462013748275566,0.376877884355937,-0.0995313293836519,-0.423466296138179,-0.962253711002105,0.0263974365834266,-0.0350491375363031,2.12,true
110547,-1.53281036094493,2.23275183861699,-5.92310007493809,3.38670841159996,-0.15344334000728,-1.41974768064009,-3.8785763388613,1.44465586239817,-1.46554214173397,-5.20833459337633,4.54630106888309,-7.76119403219115,1.15954032168956,-5.23161145654992,-0.171642119460071,-4.71982949844975,-4.84799196061678,-1.13432874514983,3.52773827223549,0.520839865969216,0.632504705856676,-0.070837950713368,-0.490291315112446,-0.359983126080465,0.0506775325943162,1.09567132878655,0.471741401676933,-0.106667140739625,0.76,fraud
110552,-2.45036662540267,2.10772866087808,-5.14066303982343,1.41130357398271,-1.69077950338918,-0.736427202926685,-3.65794634761755,1.94490590423047,-0.788387529063343,-5.62467713431414,3.51964234486905,-7.221590004268,1.20172802326675,-3.8114281425371,-1.70142802210083,-3.57140837935336,-7.31140729142311,-1.75435460658485,0.795448867520342,-0.130438203342561,0.800538093373868,0.364616671021501,0.233607611774679,-0.282077578211224,-0.320310972669244,0.49291998915127,0.35997644954193,-0.115471009476069,80.22,fraud
110617,-1.10103546371767,-1.67492805871463,-0.573388195590639,5.6175556662941,0.765556412634615,0.440607080848915,1.93474047501363,-1.01978754945585,-0.19324423129657,1.7837390603636,0.606910821999133,-2.85427542751023,2.37947304553589,1.26814661675691,-0.28361908940932,-0.482192055998123,0.8110054093379,-0.357910684579857,0.752760921550722,-0.0383141473363703,-0.412525822025647,-0.208823118913215,0.344832725150856,1.09143473162108,-0.686512742633337,0.0758089204336296,0.0338647378770195,-0.83285502022751,635.1,fraud
110656,2.0057241882674,-0.0123117916038919,-1.01225245804096,0.683275376479248,-0.0225241354184883,-1.13185262635147,0.203217627759896,-0.463710190340887,1.78080677259612,-0.342735410567818,0.219930508563041,-1.76309389182307,2.18479863082385,1.57712219641364,-1.01886399163573,-0.316265467005429,0.518364051883795,-0.685501962993829,-0.0137763858612017,-0.176552005458308,-0.374709318166736,-0.698870918843728,0.263301298081886,0.0166128451911802,-0.210970845935205,0.229956427294595,-0.1021198705393,-0.0630951526175038,33.42,true
110682,2.33447606956366,-1.29746045769635,-0.988250382977254,-1.73269229207663,-0.609942788502021,0.50601029773422,-1.46471590928422,-0.0378813985608382,-0.0747925865739037,1.32464577788189,0.788027291653569,-2.52355767852554,3.0773990318026,0.835327378127695,-1.4824193787734,0.0251443660341062,0.460353662482498,1.05690803791922,0.27965216146918,-0.360963839840045,-0.312514722349282,-0.133648871316367,0.156393562822084,-0.409307167982261,-0.143374395571539,-0.203970667347935,-0.00364181266474869,-0.0639070100368357,10.4,true
110792,2.04047767154075,-0.0917843891917271,-1.0945599065171,0.414191122309968,0.111682211707614,-0.556126696557883,-0.111955583839991,-0.151710335599674,1.76680832853231,-0.10261733949772,1.40252622185542,-2.1032639671084,0.534596914735974,2.11741854248781,-1.19508877086869,0.17373321956374,0.170592587425243,0.0815623874258887,0.318610683859817,-0.323279274763108,-0.421535160928079,-0.917035410908368,0.310594398329332,-0.558604935417957,-0.352431072968906,0.173578118158294,-0.106189899095868,-0.0835724118189281,1.98,true
111102,2.10287504258106,-0.0493571846496671,-1.46160244296898,0.338937761135196,0.252151599507288,-0.758076302956584,-0.0527034574541973,-0.257321660690158,2.32229600958473,-0.41764908097559,-0.346008683492686,-3.24217676032069,-0.012077504476453199,2.24253672300369,0.376325267156145,-0.129895891554032,0.180291948449576,0.693016431940903,-0.269332273661536,-0.373524541794174,0.0752670707425949,0.528185481379963,0.011761092726309,0.38794260981663,0.307283339230198,-0.469488552851972,-0.0349905058130435,-0.0599350531665904,1,true
111618,2.09201010456079,-0.852086928421918,-1.02765573346053,-1.78525717218466,-0.348425908870536,0.155784740883897,-0.859626730247411,0.142865844141406,2.17754156784277,-0.798169716496842,0.116136960983877,1.14697187709222,0.18838020276932,-0.0480519656341277,0.437729768904507,-0.0138261034899734,-0.852391048697053,1.10460506784372,1.2033712802475,-0.135334493586713,0.23256323270511,0.961716409566242,-0.0170133672846562,-0.0802132689820702,0.0864006626380474,-0.0624396423079425,0.0302237926791058,-0.0574488082602038,0.76,true
111922,1.80458894467832,-0.145961563294869,-2.46436671050288,1.43533697096252,0.587270920499141,-1.56413319263574,1.19544684388636,-0.576490304547535,-0.0630755008210848,0.366838112004435,-1.1130491140654,-0.691628640567732,-1.83118281806947,1.26614402344502,-0.105070054718411,-0.828389827738815,-0.0630672995743725,-0.334888081476618,-0.398187189649585,-0.114254587985189,0.380601263246259,0.897491030409125,-0.329009913097672,0.00174579065447996,0.757219084031988,-0.202627543620978,-0.0890082072961193,-0.056872066271255003,151.4,true
112379,-0.324514853438733,-0.380738145808464,-0.647873731442012,-0.843124436664026,1.97086200529358,-1.62753240509353,0.374547694002087,-0.173932659395015,0.396870574789829,-0.651922206757032,-1.12614670771494,0.260878072680413,0.165890897896074,0.403124573391122,-0.0952356408720669,-0.153269672373782,-0.935351256775303,0.147816912435716,-1.0941508804469,-0.0646106781258304,0.599828605077524,1.56594151310467,0.27590936868356303,0.689837405203935,-1.44129793409524,-0.897600799112662,0.338846514221536,0.380761963943615,1,true
112412,2.02563420185179,-0.0966676947798841,-1.41119634108847,0.0749885056896284,0.246862493880065,-0.548836821995016,0.0381955389281856,-0.116142941074366,0.510891459676958,0.0658040107092861,1.02784065048565,0.934856044389574,-0.198962365913195,0.711771227874768,0.260671350717733,-0.135486077020011,-0.716146713953977,0.52055874752795706,0.0145606573888696,-0.233770750525358,0.323757488605812,1.04320926377003,0.0164435888895933,0.724130212015009,0.294699863230581,-0.469344262763301,0.00199692404060173,-0.0574280661581083,1,true
112552,1.9112751837054,0.591517095020367,-0.593814988556974,3.82839257723554,0.408705420473079,-0.181504038756012,0.245178954431105,-0.205375974683924,-1.01754571875542,1.43160806880261,-1.07458143239894,0.353382190693779,1.13930772567864,-0.0521446873877544,-0.926328686575897,0.594594554441409,-0.758146907857053,-0.432717874962519,-1.72290727247462,-0.219961325688671,0.308502089595768,1.05932624198949,-0.0158937974188221,0.0321107422339169,0.238915383401489,0.242762359776857,-0.0236577351398682,-0.0495474787973208,10.62,true
112627,-0.421999768540653,1.20916386415945,0.744173983811341,2.57979079492281,1.37696560553954,0.00623650852047749,1.01447757080604,0.0723522636235265,-2.07016708032488,1.00106994635062,-0.0920747212526034,-0.646648653907261,-0.990175758651113,0.709135590410481,-1.33191204744129,1.17932486738059,-1.31569397804296,0.67145419793334,-1.3970215986154,-0.175028477367141,0.385534936329484,0.894611390525145,-0.227130811372732,-0.371755724495469,-0.304518728397883,0.0509201405848497,0.120785984058017,0.179249218693559,17.23,true
112908,1.91376661450132,-0.45322842550259,-1.74994778292225,0.453812157876827,2.08975163067219,4.1597920630312,-0.882138370492082,1.08191323498557,1.0230026080633,0.00564966966938893,-0.542007252623505,0.745009910573759,-0.375277268514902,-0.0683696783685924,-0.79601875218023,-0.497984417190754,-0.134243024301905,-1.00508730783333,0.0862752420927367,-0.208902978185943,-0.524448488330101,-1.33717738244921,0.474498117379926,0.616650642584935,-0.283316511405273,-1.08477586453011,0.0732517338341232,-0.0361301799901996,11.36,true
112995,-0.816559703503898,-0.115707281419244,1.32636086214161,-1.82692513181711,0.354345181149001,-0.482492618842875,0.293282485063899,-0.388953949858645,-0.379482489380677,0.152533646083369,-0.327474156667462,-1.35578676576409,-0.101002597654212,-2.35246376486415,0.276631159946202,1.52625552600089,0.787688844147754,-0.851430891886806,0.448346912789885,0.269993304640844,-0.320151604738572,-0.506576556622988,0.0528497891461807,0.588759360821353,0.488162983289702,-0.430691857309585,-0.339474729414599,-0.398058724249217,15,true
113017,2.11919776973246,-0.153879645068952,-1.76394705121319,0.0308681855646538,0.43682382792784,-0.483754660429443,0.0428078066978426,-0.147093678742893,1.00537952938262,-0.0661702151989598,-1.53348885012557,-0.643896327151257,-1.20547470583878,0.713944211279821,1.14844124427367,-0.0612275518166343,-0.661827090117911,0.413608937213165,0.00916351505978809,-0.299258153575846,0.20990865690382501,0.696070531997161,-0.0469652134260214,0.0108961310157574,0.381242651507519,-0.402402922581418,-0.00311579097433159,-0.0572926213485094,1,true
113042,-0.781205589602161,0.794832716566792,0.824276411752805,3.57988360100851,0.861182191756697,0.569392067171772,-0.189768182035944,0.615404330475366,-1.64316677655464,0.792867726868279,-1.5001784905495,0.182420074228846,1.4473184544263,4.22277512403986e-5,-0.418947769754999,0.787489035716019,-0.560199001533542,0.134443794737824,-0.817125330285788,0.13717892820172,0.405570502789279,0.875128482731594,0.169743248211556,0.618219849616261,-1.19036292993342,-0.060314392337874,0.172912360665606,0.115295821082158,30.27,true
113055,-0.518371700121095,-0.597533983655961,1.38959220209213,-0.12815946583349,-1.58215560332292,0.401267471205177,0.980110768528002,0.0216770690617603,0.54466010218619,-1.00607218198711,-0.984322102684278,0.463143460889909,1.27135558729078,-0.758689527082082,0.360291224057289,0.837516140649658,-0.956668005875431,0.54150085358711,-0.861435642140552,0.667881143646512,0.508382700299157,1.03858640378983,0.769514939923733,0.0618169192650354,-0.582848369425201,0.239165725969505,-0.0118389353087085,0.0920207218578097,350.4,true
113062,-3.02732140055812,3.33342406791769,-2.79751726196609,-0.423656387175513,-1.56425791260182,-1.59865199575631,-1.18721691547199,2.36301736268862,-0.0209313201821726,-0.075398462299235,-1.71798291937447,0.793799695095836,0.00836621088163642,2.04546331486323,0.378143096682629,0.135540973445367,0.571719633019836,0.261377796316737,-0.211733421896686,-0.063093226740527,0.47828763003603,1.1611202650912,0.26080808976619,-0.00868894121168954,-0.416746501999594,-0.178677484810654,0.282877657797856,0.248027024833428,0.89,true
113081,2.06194188065738,-0.198486572609898,-1.60743050566329,9.88553013742455e-4,0.289066459369091,-0.435384503554775,-0.0494272966077871,-0.0377624516557771,0.748987232191004,0.115406219586609,0.38085226513786,0.0479043934559204,-1.50382956505328,0.956417255970766,0.394181686471249,0.10560280358395,-0.840528160680631,0.910514016655441,0.247996889555768,-0.302799529306074,0.275457981490748,0.832220191191516,-0.0236504446220921,0.332439342812012,0.316989557889982,-0.444800668738213,-0.010724357644531,-0.063927289385009,1,true
113333,1.81945995706895,-0.430044408519485,-1.35752596877496,0.252391620362215,0.0456200315673504,-0.660509127772526,0.268250929300807,-0.205836529236481,0.145990812587834,0.214256974275745,0.845993584473909,1.06854993271516,0.249461669092416,0.555592584942058,-0.284868855679177,0.263373016043364,-0.712742167107371,-0.297824259226934,0.361945841455426,0.0407661656622718,-0.169835214864367,-0.685706834718977,0.204562052753924,-0.391985739152782,-0.367369813935524,0.170555565891015,-0.0967399632921393,-0.0531396098210365,116.6,true
113418,2.05579700630039,-0.32666777306077,-2.75204095570008,-0.842316033286871,2.46307225982454,3.17385642307029,-0.432125923987824,0.727706200727824,0.608605870267216,-0.0751861699398929,0.0635044576008839,0.350563573253678,-0.141238322200309,0.690971618395625,1.2752570390935,-0.371962125028419,-0.601956802828445,-0.0526401462570187,-0.330590448442944,-0.180370118559693,0.269764951361357,0.844626646775712,0.0206746676928111,0.726211883811499,0.366624307004913,-0.398827514959463,0.0277351215052822,-0.0602821510762213,1,true
113850,1.91823578426614,-1.19081642968237,0.431417220117879,-0.0513157194527996,-2.11254808674649,-0.996714337752941,-1.21370929431987,-0.0412536959721566,0.328016525783085,0.783094927669789,-0.399087815994674,0.0411256614811429,-0.250583907719584,-0.277021204000342,0.598830736164877,-1.08854263093661,-0.00695777508764853,1.11879917411396,-1.40185288213002,-0.540354824701594,-0.265314545730611,-0.296629324719717,0.480564703391176,0.89877892838105,-0.871457509013346,0.403595258526874,-0.00103006628341987,-0.0161002751935664,63.95,true
113984,-1.05618127849521,0.83322571416896,1.38064480067106,-1.10101356619836,0.106891741755896,0.433382404056262,0.462492408367357,0.331457876529822,0.0649658582459569,-0.956729412760774,-1.68528351418728,-0.466525637910591,-0.136105019455225,-0.139882891579189,0.385403969749476,0.697668061958611,-0.73338648297174,0.0411184606565591,0.185448873546464,-0.0540616224376953,-0.265583093098174,-0.836783720967508,-0.223668893233009,0.0742761588053468,0.256720375625377,0.365044718308124,-0.423048449737127,-0.24293308745831,55,true
114045,0.480748605146483,-0.114178619293023,-0.466263078259597,-0.674439163644903,-0.3285504046249,-0.773557070183576,0.639385452308434,-1.29178834650061,-1.15015306752139,0.209730368950601,-1.03103142784723,0.400914658356289,0.92042454170297,0.291362898967166,-0.284458300636064,-2.16564155242341,0.0653221901663547,0.765704525528301,-0.500960971259959,-0.384475956152988,0.410953496331984,-0.877871074519897,0.110016117195047,-0.0495770860666397,0.520003585790755,-0.305698256583198,0.211917241208719,0.298735579313246,136.32,true
114083,-0.876970082453102,1.90626370392019,-1.59580764610144,1.29752659003538,-0.293060081161433,-0.557646307150567,-0.25779803422547,-1.19599726622926,-0.728242903338966,-0.549723384855515,-0.416571426177533,0.846359618924464,1.76408003682877,-0.253149556881948,1.76356453836798,-0.732751443866713,1.68505776528361,0.857365988783786,2.10506847789077,-0.3899534989565,2.00008933387133,1.00716213787558,0.240064818657459,-0.0902271043561231,-1.15065443190582,0.129361049406291,0.158461241846343,0.10528791343598,50,true
114164,-0.522406762920078,0.40071540358668,0.986418648857222,-2.10354263509699,0.0611756213722506,-1.24728630543342,0.626207979289329,-0.309107859400024,-1.12287345959174,-0.0756439308836551,1.8739490423858,0.213698055996632,0.39087509301221,-1.78256854865844,-1.39770083403774,1.52956110650352,0.695150732763757,-1.10667177675126,0.0477600034616599,0.218558469435424,-0.244937010641652,-0.574647779655188,0.0976607981828624,0.398718253825694,-0.701660321771424,-0.893072522476963,0.103592205716856,0.0309557560678442,19.95,true
114319,0.0969677502648171,0.4286272631151,1.228548146029,0.0026917148922468,-0.258121102244679,-0.423908355261697,-0.0559401806095177,-0.0872974826143877,0.842837499892667,-0.581335186124805,-0.520323474807921,-0.676636263520376,-0.277307596880498,-1.71795944049779,1.51624215547239,1.11666799444753,0.0156335755494339,1.17960486561235,-0.711455996500369,-0.036197202515387,0.25997008575348,0.949532419347869,0.0601182291231851,-0.107379550387772,-1.24873346551382,0.214273136362131,-0.117469038601643,-0.0606196792938506,14.43,true
